a,b
1.355355355355355229e+00,1.341341341341339977e-01,-2.542542542542542972e-01,-5.425425425425425274e-01,1.537556409835815430e+00,-1.955192983150482178e-01,8.984743058681488037e-02,-6.231418848037719727e-01
-9.309309309309310443e-01,-8.268268268268268439e-01,-1.343343343343343488e+00,-9.009009009009005808e-02,-1.164360404014587402e+00,-1.347459673881530762e+00,-8.139565587043762207e-01,-5.159788131713867188e-01
9.429429429429427856e-01,5.465465465465464412e-01,1.467467467467467479e+00,1.507507507507507505e+00,1.008221745491027832e+00,-4.341537356376647949e-01,1.875016838312149048e-01,1.472960114479064941e+00
-1.811811811811811834e+00,1.531531531531531432e+00,-1.343343343343343488e+00,9.509509509509510572e-01,-1.692434668540954590e+00,-1.729473233222961426e+00,-8.980464339256286621e-01,8.355383872985839844e-01
-1.591591591591591470e+00,-1.123123123123123124e+00,1.979979979979979987e+00,-1.701701701701701097e-01,-1.401777029037475586e+00,-1.463860630989074707e+00,-6.873670220375061035e-01,-4.135453999042510986e-01
-1.807807807807807698e+00,2.902902902902901872e-01,6.186186186186186653e-01,-1.923923923923923862e+00,-1.125595808029174805e+00,-1.098547458648681641e+00,-7.615814805030822754e-01,-1.219789743423461914e+00
-1.499499499499499455e+00,-1.071071071071071135e+00,-6.106106106106106157e-01,-2.982982982982982367e-01,-1.050502538681030273e+00,-1.472080826759338379e+00,-9.843935966491699219e-01,-8.014953732490539551e-01
1.179179179179179027e+00,3.263263263263262992e-01,1.395395395395395255e+00,-1.683683683683683707e+00,1.319789588451385498e-01,-4.993377029895782471e-01,-3.201893568038940430e-01,-1.334411501884460449e+00
1.407407407407407440e+00,-9.709709709709710701e-01,-1.101101101101100710e-01,-1.061061061061061572e-01,1.428361773490905762e+00,-1.450083255767822266e-01,2.560394406318664551e-01,-1.445613950490951538e-01
-7.387387387387387427e-01,5.865865865865864670e-01,-9.309309309309310443e-01,1.475475475475475307e+00,-6.457968354225158691e-01,-2.580169439315795898e+00,-3.902333974838256836e-01,1.461477875709533691e+00
-1.091091091091091148e+00,1.791791791791791599e+00,4.584584584584585620e-01,-1.411411411411411354e+00,-8.118470907211303711e-01,-1.362239241600036621e+00,-7.191827297210693359e-01,-1.360450029373168945e+00
-6.006006006006092690e-03,-3.423423423423423984e-01,-6.346346346346345424e-01,-3.423423423423423984e-01,3.392866551876068115e-01,-3.236340284347534180e-01,-4.218021631240844727e-01,-7.740920782089233398e-01
1.855855855855855996e+00,1.791791791791791599e+00,-1.407407407407407440e+00,5.825825825825825532e-01,1.867744803428649902e+00,5.566290766000747681e-02,6.785204410552978516e-01,5.881851911544799805e-01
-1.459459459459459429e+00,-9.269269269269269085e-01,-1.635635635635635632e+00,-1.767767767767767673e+00,-5.746711492538452148e-01,-8.485643863677978516e-01,-6.052443981170654297e-01,-1.396574378013610840e+00
6.206206206206221765e-02,-1.391391391391391341e+00,1.107107107107107247e+00,-9.989989989989989105e-01,2.468332946300506592e-01,-8.445099592208862305e-01,-5.378924012184143066e-01,-1.048880934715270996e+00
-1.615615615615615619e+00,-1.535535535535535567e+00,-1.287287287287287363e+00,-1.915915915915916035e+00,-1.056020259857177734e+00,-1.478593468666076660e+00,-1.031214118003845215e+00,-1.692597627639770508e+00
1.191191191191191212e+00,-1.139139139139139001e+00,5.705705705705703679e-01,1.741741741741740235e-01,1.296488523483276367e+00,2.092077024281024933e-02,1.995618343353271484e-01,8.417734503746032715e-02
-1.811811811811811834e+00,1.531531531531531432e+00,-1.343343343343343488e+00,9.509509509509510572e-01,-1.582879662513732910e+00,-2.938458919525146484e+00,-8.926649689674377441e-01,9.271319508552551270e-01
8.828828828828827469e-01,-9.709709709709710701e-01,8.308308308308309797e-01,1.039039039039038936e+00,9.856389760971069336e-01,-7.371501624584197998e-02,4.332904517650604248e-01,9.689822793006896973e-01
-6.706706706706706544e-01,-7.427427427427426565e-01,-1.141141141141142068e-01,-1.567567567567567544e+00,-6.864164471626281738e-01,-8.344612121582031250e-01,-4.009478688240051270e-01,-1.532590031623840332e+00
-1.939939939939939961e+00,-2.942942942942943230e-01,3.183183183183184717e-01,-1.043043043043043072e+00,-1.097018003463745117e+00,-8.246964216232299805e-01,-5.346137285232543945e-01,-1.277544736862182617e+00
-1.701701701701701097e-01,1.527527527527527518e+00,-1.327327327327327389e+00,3.403403403403393312e-02,1.438838429749011993e-02,-3.238348662853240967e-01,-1.982454210519790649e-01,-6.164669990539550781e-01
-1.659659659659659781e+00,-1.851851851851851860e+00,-4.664664664664663896e-01,-1.423423423423423539e+00,-9.669154286384582520e-01,-1.465112328529357910e+00,-8.302010893821716309e-01,-1.283351302146911621e+00
-5.425425425425425274e-01,6.906906906906904453e-01,1.775775775775775944e+00,-4.604604604604611851e-02,-2.504896521568298340e-01,-1.114382386207580566e+00,-4.776566922664642334e-01,-2.536794543266296387e-01
-1.819819819819819884e+00,-1.471471471471471393e+00,-4.224224224224224500e-01,-8.828828828828829689e-01,-1.099542021751403809e+00,-1.217683076858520508e+00,-5.694747567176818848e-01,-1.210254311561584473e+00
-1.643643643643643681e+00,-9.009009009009005808e-02,9.029029029029027598e-01,-5.185185185185186008e-01,-1.483688473701477051e+00,-1.649075388908386230e+00,-1.202169537544250488e+00,-5.366454720497131348e-01
7.587587587587587556e-01,-1.563563563563563630e+00,-1.031031031031031109e+00,-8.668668668668668698e-01,2.904604077339172363e-01,-5.366284251213073730e-01,-1.018280833959579468e-01,-1.046096801757812500e+00
7.067067067067065445e-01,-1.261261261261261701e-01,-6.946946946946948032e-01,-1.863863863863863823e+00,-2.421505898237228394e-01,-6.490171551704406738e-01,-5.112627744674682617e-01,-1.353520512580871582e+00
-1.911911911911911899e+00,5.065065065065064154e-01,1.507507507507507505e+00,8.588588588588588202e-01,-1.649733185768127441e+00,-2.885609388351440430e+00,-1.777481675148010254e+00,6.346260309219360352e-01
-3.103103103103104221e-01,1.111111111111111160e+00,1.995995995995996086e+00,-1.859859859859859910e+00,-8.662071228027343750e-01,-1.097185254096984863e+00,-6.416077613830566406e-01,-1.674515843391418457e+00
-1.379379379379379378e+00,-1.347347347347347402e+00,1.415415415415415268e+00,-7.147147147147148161e-01,-8.750439286231994629e-01,-1.107031464576721191e+00,-7.776659131050109863e-01,-9.904379248619079590e-01
6.066066066066064799e-01,1.447447447447447466e+00,-1.631631631631631496e+00,1.519519519519519690e+00,6.903324723243713379e-01,-8.870975971221923828e-01,-4.847085475921630859e-01,1.443375468254089355e+00
1.947947947947947789e+00,-1.463463463463463565e+00,-1.975975975975976073e+00,-1.301301301301300839e-01,1.597136616706848145e+00,-3.729439377784729004e-01,-4.536308050155639648e-01,-9.590079635381698608e-02
-7.387387387387387427e-01,5.865865865865864670e-01,-9.309309309309310443e-01,1.475475475475475307e+00,-6.077830195426940918e-01,-1.893844008445739746e+00,-3.330790400505065918e-01,1.423132896423339844e+00
7.027027027027026307e-01,1.587587587587587556e+00,1.171171171171171199e+00,-1.101101101101100710e-01,7.925353050231933594e-01,-5.954949259757995605e-01,-4.458166658878326416e-01,-2.951721251010894775e-01
-1.859859859859859910e+00,-2.582582582582582109e-01,-7.547547547547548419e-01,1.951951951951951703e+00,-1.672818541526794434e+00,-1.890393972396850586e+00,-1.092033624649047852e+00,1.952188134193420410e+00
-9.789789789789788976e-01,1.779779779779779858e+00,3.023023023023023725e-01,-9.869869869869869472e-01,-7.577937245368957520e-01,-1.527329802513122559e+00,-8.187082409858703613e-01,-1.054577231407165527e+00
-5.505505505505505770e-01,9.549549549549549710e-01,1.375375375375375242e+00,7.347347347347348290e-01,-4.742981791496276855e-01,-2.211499452590942383e+00,-2.458955645561218262e-01,6.308537125587463379e-01
1.461461461461461830e-01,-1.543543543543543617e+00,-8.508508508508507706e-01,-1.179179179179179027e+00,1.604197621345520020e-01,-6.609894037246704102e-01,3.443269431591033936e-02,-1.236658334732055664e+00
-1.687687687687687621e+00,-1.811811811811811834e+00,-1.939939939939939961e+00,1.339339339339339130e+00,-1.696835994720458984e+00,-1.819583296775817871e+00,-1.648486375808715820e+00,1.321782827377319336e+00
1.355355355355355229e+00,1.341341341341339977e-01,-2.542542542542542972e-01,-5.425425425425425274e-01,1.326096296310424805e+00,-2.401637583971023560e-01,2.089092731475830078e-01,-6.344755291938781738e-01
4.904904904904903162e-01,-1.259259259259259300e+00,1.987987987987987815e+00,-4.064064064064063508e-01,5.862254500389099121e-01,-2.016548514366149902e-01,1.311497390270233154e-01,-5.776064991950988770e-01
-1.355355355355355229e+00,-3.143143143143143359e-01,1.775775775775775944e+00,7.427427427427426565e-01,-1.325655817985534668e+00,-2.126388311386108398e+00,-2.069310396909713745e-01,4.332630038261413574e-01
2.742742742742740880e-01,-1.691691691691691757e+00,-1.823823823823823798e+00,1.739739739739739832e+00,3.402623832225799561e-01,-1.899241089820861816e+00,-2.466205120086669922e+00,1.761077523231506348e+00
1.483483483483483578e+00,-1.101101101101100710e-01,-1.131131131131131173e+00,-1.967967967967968024e+00,-5.019211769104003906e-01,-7.517322301864624023e-01,-2.423314303159713745e-01,-1.623240709304809570e+00
-1.687687687687687621e+00,-1.811811811811811834e+00,-1.939939939939939961e+00,1.339339339339339130e+00,-1.871432304382324219e+00,-1.509155750274658203e+00,-1.995189666748046875e+00,1.285243272781372070e+00
1.107107107107107247e+00,1.111111111111111160e+00,-5.705705705705705899e-01,-3.803803803803806893e-02,1.197218179702758789e+00,-4.957655966281890869e-01,4.921767115592956543e-02,-7.241300493478775024e-02
-5.585585585585586266e-01,-8.028028028028029173e-01,-1.021021021021020214e-01,8.608608608608614432e-02,-3.968410789966583252e-01,-1.376421570777893066e+00,-6.008968949317932129e-01,-3.049327135086059570e-01
4.464464464464463767e-01,4.944944944944946741e-01,-1.683683683683683707e+00,9.869869869869871692e-01,4.645009040832519531e-01,-4.998811483383178711e-01,-7.869012951850891113e-01,9.151519536972045898e-01
-1.355355355355355229e+00,-3.143143143143143359e-01,1.775775775775775944e+00,7.427427427427426565e-01,-1.126115679740905762e+00,-1.863755822181701660e+00,-7.978735566139221191e-01,5.924165248870849609e-01
-7.007007007007004518e-02,-5.145145145145144649e-01,4.904904904904903162e-01,-1.579579579579579507e+00,-8.009386062622070312e-02,-7.346574068069458008e-01,-4.352517891675233841e-03,-1.384825944900512695e+00
-2.902902902902904092e-01,-3.863863863863863379e-01,1.355355355355355229e+00,-4.824824824824824887e-01,-3.464964404702186584e-02,-6.005222797393798828e-01,1.609485037624835968e-02,-8.112967610359191895e-01
-1.955955955955956060e+00,1.975975975975976073e+00,1.171171171171171199e+00,-5.865865865865866891e-01,-1.408892154693603516e+00,-1.305802941322326660e+00,-1.093096733093261719e+00,-9.309288859367370605e-01
1.859859859859859910e+00,-1.319319319319319339e+00,1.779779779779779858e+00,1.039039039039038936e+00,2.078841209411621094e+00,-7.821900397539138794e-02,3.522667586803436279e-01,1.005025506019592285e+00
1.391391391391391341e+00,1.271271271271271264e+00,-1.807807807807807698e+00,1.143143143143142915e+00,1.425928235054016113e+00,-2.744825184345245361e-01,2.522343993186950684e-01,1.160124778747558594e+00
1.475475475475475307e+00,5.345345345345346999e-01,-1.235235235235235152e+00,-1.871871871871871873e+00,3.004379868507385254e-01,-4.509157836437225342e-01,-1.404380500316619873e-01,-1.623077988624572754e+00
-1.739739739739739832e+00,8.788788788788788331e-01,1.695695695695695449e+00,4.544544544544546483e-01,-1.495661377906799316e+00,-1.978376865386962891e+00,-1.161857485771179199e+00,-9.082411974668502808e-02
1.063063063063062863e+00,-1.543543543543543617e+00,6.386386386386386782e-01,1.981981981981983942e-01,1.309412837028503418e+00,-2.810360491275787354e-01,7.855780422687530518e-02,6.831079721450805664e-02
7.587587587587587556e-01,-1.563563563563563630e+00,-1.031031031031031109e+00,-8.668668668668668698e-01,3.582248091697692871e-01,-4.363666474819183350e-01,-1.897419244050979614e-01,-9.479330778121948242e-01
-2.142142142142142713e-01,-1.301301301301300839e-01,-1.407407407407407440e+00,-1.781781781781781593e-01,-3.977761045098304749e-02,-1.074096679687500000e+00,-7.271085381507873535e-01,-4.058333635330200195e-01
-1.379379379379379378e+00,1.141141141141139848e-01,-7.467467467467467923e-01,7.187187187187187298e-01,-1.252822041511535645e+00,-1.330734491348266602e+00,-1.574537396430969238e+00,5.910486578941345215e-01
1.261261261261261701e-01,9.809809809809788561e-02,1.839839839839839897e+00,-1.979979979979979987e+00,-5.757249593734741211e-01,-1.124922275543212891e+00,-4.878929555416107178e-01,-1.347672462463378906e+00
-9.789789789789788976e-01,1.779779779779779858e+00,3.023023023023023725e-01,-9.869869869869869472e-01,-6.921928524971008301e-01,-9.335441589355468750e-01,-1.000430703163146973e+00,-8.999887704849243164e-01
-5.585585585585586266e-01,-8.028028028028029173e-01,-1.021021021021020214e-01,8.608608608608614432e-02,-4.513187110424041748e-01,-3.080948889255523682e-01,-2.679471075534820557e-01,-6.831747293472290039e-01
8.628628628628627339e-01,-3.263263263263262992e-01,6.306306306306304066e-01,5.905905905905903808e-01,9.621862769126892090e-01,-5.739586055278778076e-02,8.120543360710144043e-01,5.536799430847167969e-01
3.583583583583584975e-01,-1.703703703703703720e+00,-1.463463463463463565e+00,-5.385385385385386137e-01,2.864287793636322021e-01,-8.737265467643737793e-01,-9.796121716499328613e-01,-6.654040217399597168e-01
-1.659659659659659781e+00,-1.851851851851851860e+00,-4.664664664664663896e-01,-1.423423423423423539e+00,-1.065911054611206055e+00,-1.146188139915466309e+00,-7.808351516723632812e-01,-1.317205905914306641e+00
1.407407407407407440e+00,-9.709709709709710701e-01,-1.101101101101100710e-01,-1.061061061061061572e-01,1.694288611412048340e+00,-1.954033970832824707e-01,2.805775403976440430e-01,-2.040511071681976318e-01
-1.615615615615615619e+00,-1.535535535535535567e+00,-1.287287287287287363e+00,-1.915915915915916035e+00,-6.459001898765563965e-01,-1.215520501136779785e+00,-9.918901920318603516e-01,-1.206418395042419434e+00
-1.955955955955956060e+00,1.975975975975976073e+00,1.171171171171171199e+00,-5.865865865865866891e-01,-9.514743089675903320e-01,-1.138878583908081055e+00,-1.372711777687072754e+00,-1.039927840232849121e+00
-4.144144144144144004e-01,-1.981981981981981722e-01,-9.349349349349349581e-01,1.251251251251251251e+00,-1.831389218568801880e-01,-2.168102025985717773e+00,-1.269221186637878418e+00,1.167726397514343262e+00
-9.789789789789788976e-01,1.779779779779779858e+00,3.023023023023023725e-01,-9.869869869869869472e-01,-9.820452928543090820e-01,-1.102632403373718262e+00,-5.738197565078735352e-01,-1.170800566673278809e+00
4.464464464464463767e-01,4.944944944944946741e-01,-1.683683683683683707e+00,9.869869869869871692e-01,5.495659112930297852e-01,-5.198755860328674316e-01,-2.011288642883300781e+00,9.370401501655578613e-01
1.991991991991992172e+00,1.495495495495495319e+00,1.739739739739739832e+00,-5.405405405405416808e-02,2.141858577728271484e+00,-9.222304821014404297e-02,2.557633519172668457e-01,-9.684883058071136475e-02
-1.231231231231231238e+00,1.671671671671671522e+00,-9.009009009009005808e-02,1.779779779779779858e+00,-1.103008747100830078e+00,-2.343440532684326172e+00,-5.000732541084289551e-01,1.733040452003479004e+00
-2.902902902902904092e-01,1.131131131131131173e+00,4.384384384384385491e-01,4.264264264264263637e-01,-1.093455217778682709e-02,-9.247835278511047363e-01,1.249920055270195007e-01,1.375360190868377686e-01
5.865865865865864670e-01,-1.031031031031031109e+00,1.747747747747747660e+00,-1.843843843843843811e+00,-2.471967190504074097e-01,-8.571639657020568848e-01,-2.832661569118499756e-01,-1.653942465782165527e+00
1.635635635635635410e+00,-3.903903903903904737e-01,8.428428428428427210e-01,-1.955955955955956060e+00,1.786438673734664917e-01,-3.080601692199707031e-01,-3.003074228763580322e-01,-1.418841123580932617e+00
2.742742742742740880e-01,-1.691691691691691757e+00,-1.823823823823823798e+00,1.739739739739739832e+00,3.135227262973785400e-01,-1.853603839874267578e+00,-2.115442276000976562e+00,1.672716617584228516e+00
-1.819819819819819884e+00,-1.471471471471471393e+00,-4.224224224224224500e-01,-8.828828828828829689e-01,-1.006431221961975098e+00,-2.064806222915649414e+00,-1.211353063583374023e+00,-9.201155304908752441e-01
1.247247247247247337e+00,-7.107107107107106803e-01,-1.723723723723723733e+00,5.505505505505503550e-01,1.315666913986206055e+00,-8.835148215293884277e-01,-1.335287332534790039e+00,5.054358243942260742e-01
1.859859859859859910e+00,-1.319319319319319339e+00,1.779779779779779858e+00,1.039039039039038936e+00,1.888613343238830566e+00,-3.059092164039611816e-01,-5.006251931190490723e-01,1.063382506370544434e+00
8.828828828828827469e-01,-9.709709709709710701e-01,8.308308308308309797e-01,1.039039039039038936e+00,1.032667160034179688e+00,-1.794343590736389160e-01,3.809952437877655029e-01,9.735632538795471191e-01
-1.883883883883883836e+00,5.005005005005003227e-02,8.508508508508509927e-01,-2.302302302302301484e-01,-1.651661992073059082e+00,-1.764219403266906738e+00,-9.474195241928100586e-01,-6.383082270622253418e-01
1.183183183183182940e+00,-1.283283283283283449e+00,-5.745745745745745037e-01,-1.167167167167167285e+00,1.325169801712036133e-01,-8.948900103569030762e-01,-1.254769414663314819e-01,-1.028545260429382324e+00
1.983983983983983901e+00,1.963963963963963888e+00,7.027027027027026307e-01,4.784784784784785749e-01,1.952963829040527344e+00,-1.037646234035491943e-01,2.976203262805938721e-01,4.700693786144256592e-01
-2.902902902902904092e-01,1.131131131131131173e+00,4.384384384384385491e-01,4.264264264264263637e-01,-9.983269870281219482e-02,-1.318480253219604492e+00,-6.796837598085403442e-02,2.208877056837081909e-01
-1.515515515515515554e+00,-1.331331331331331302e+00,1.075075075075075048e+00,1.715715715715715461e+00,-1.339258074760437012e+00,-3.034888267517089844e+00,-5.234121680259704590e-01,1.736262559890747070e+00
-1.175175175175175113e+00,-5.345345345345344779e-01,-1.723723723723723733e+00,-9.709709709709710701e-01,-1.092035174369812012e+00,-8.990402221679687500e-01,-9.718832969665527344e-01,-1.185769200325012207e+00
1.991991991991992172e+00,-1.527527527527527518e+00,4.824824824824824887e-01,-5.705705705705705899e-01,1.252928137779235840e+00,2.685980871319770813e-02,3.753689527511596680e-01,-4.827666878700256348e-01
1.567567567567567544e+00,9.589589589589588847e-01,1.547547547547547531e+00,2.382382382382384201e-01,1.530350327491760254e+00,4.014105536043643951e-03,1.839080750942230225e-01,2.805114686489105225e-01
-5.905905905905906028e-01,-6.146146146146145295e-01,4.064064064064063508e-01,3.703703703703702388e-01,-6.071650385856628418e-01,-1.341781020164489746e+00,-3.324073553085327148e-01,1.556304991245269775e-01
1.823823823823823798e+00,6.826826826826826178e-01,5.385385385385386137e-01,-1.181181181181181206e-01,1.351730227470397949e+00,-6.042559444904327393e-02,1.019404083490371704e-01,-8.468557894229888916e-02
-1.667667667667667608e+00,-2.622622622622623467e-01,-1.567567567567567544e+00,6.066066066066064799e-01,-1.683040857315063477e+00,-1.712624430656433105e+00,-1.368897080421447754e+00,5.597943067550659180e-01
-9.109109109109110314e-01,6.066066066066064799e-01,7.067067067067065445e-01,-1.343343343343343488e+00,-6.377905011177062988e-01,-8.001047372817993164e-01,-3.160976171493530273e-01,-1.487887024879455566e+00
1.183183183183182940e+00,-1.283283283283283449e+00,-5.745745745745745037e-01,-1.167167167167167285e+00,3.817642331123352051e-01,-3.253612518310546875e-01,-3.312789797782897949e-01,-1.084637761116027832e+00
1.063063063063062863e+00,-1.543543543543543617e+00,6.386386386386386782e-01,1.981981981981983942e-01,1.157772421836853027e+00,-1.581336706876754761e-01,2.806175127625465393e-02,1.229813620448112488e-01
-1.955955955955956060e+00,1.975975975975976073e+00,1.171171171171171199e+00,-5.865865865865866891e-01,-1.008219838142395020e+00,-1.843831896781921387e+00,-1.039267897605895996e+00,-1.065202236175537109e+00
1.423423423423423539e+00,-1.699699699699699806e+00,-1.355355355355355229e+00,-6.586586586586586911e-01,1.285813331604003906e+00,-6.825659275054931641e-01,-4.836096763610839844e-01,-6.994819641113281250e-01
-1.727727727727727647e+00,-1.399399399399399391e+00,6.186186186186186653e-01,-6.786786786786787040e-01,-1.236954450607299805e+00,-1.626238703727722168e+00,-1.187288522720336914e+00,-9.450005292892456055e-01
4.464464464464463767e-01,-1.703703703703703720e+00,-3.503503503503504479e-01,8.588588588588588202e-01,6.213706731796264648e-01,-9.082798361778259277e-01,-9.030101299285888672e-01,6.767584681510925293e-01
-1.515515515515515554e+00,-1.331331331331331302e+00,1.075075075075075048e+00,1.715715715715715461e+00,-1.308429718017578125e+00,-3.453913688659667969e+00,-3.073402941226959229e-01,1.689221978187561035e+00
-6.706706706706706544e-01,-7.427427427427426565e-01,-1.141141141141142068e-01,-1.567567567567567544e+00,-6.058948636054992676e-01,-8.638448715209960938e-01,-1.034958124160766602e+00,-1.126028299331665039e+00
1.899899899899899935e+00,-1.981981981981981722e-01,1.243243243243243423e+00,-5.625625625625625403e-01,1.358396410942077637e+00,-7.462195307016372681e-02,4.872416332364082336e-02,-4.463825225830078125e-01
7.027027027027026307e-01,1.587587587587587556e+00,1.171171171171171199e+00,-1.101101101101100710e-01,7.062249183654785156e-01,-1.685559004545211792e-01,-1.563299894332885742e-01,-1.198435351252555847e-01
1.991991991991992172e+00,-1.527527527527527518e+00,4.824824824824824887e-01,-5.705705705705705899e-01,1.195710659027099609e+00,-2.680299878120422363e-01,-1.672039031982421875e-01,-3.566584289073944092e-01
6.186186186186186653e-01,2.062062062062062218e-01,-6.146146146146145295e-01,1.183183183183182940e+00,8.031429648399353027e-01,-1.650047302246093750e+00,-8.964850306510925293e-01,1.150267839431762695e+00
8.428428428428427210e-01,-1.247247247247247337e+00,1.659659659659659781e+00,7.467467467467465703e-01,9.628258347511291504e-01,6.406215950846672058e-03,5.151054263114929199e-01,6.627333760261535645e-01
-2.002002002001956882e-03,1.443443443443443552e+00,-1.403403403403403527e+00,-1.941941941941942584e-01,1.665690392255783081e-01,-7.931040525436401367e-01,-5.015591979026794434e-01,-3.363070785999298096e-01
-4.104104104104104866e-01,6.746746746746747903e-01,1.399399399399399169e+00,1.959959959959959974e+00,-2.174115031957626343e-01,-3.628477811813354492e+00,-4.235292375087738037e-01,1.976799368858337402e+00
1.983983983983983901e+00,1.963963963963963888e+00,7.027027027027026307e-01,4.784784784784785749e-01,1.808060526847839355e+00,8.126203715801239014e-02,6.653062105178833008e-01,5.693140625953674316e-01
8.468468468468466348e-01,-1.667667667667667608e+00,1.947947947947947789e+00,-1.467467467467467479e+00,5.469760894775390625e-01,-2.986527979373931885e-01,-4.588650763034820557e-01,-1.281962513923645020e+00
-1.687687687687687621e+00,-1.811811811811811834e+00,-1.939939939939939961e+00,1.339339339339339130e+00,-1.569188833236694336e+00,-2.063725471496582031e+00,-1.680276393890380859e+00,1.344282507896423340e+00
-4.904904904904905383e-01,1.219219219219219053e+00,-4.464464464464463767e-01,1.555555555555555358e+00,-2.779429554939270020e-01,-3.214364290237426758e+00,-4.354263246059417725e-01,1.476324200630187988e+00
-5.945945945945945166e-01,7.947947947947948677e-01,5.425425425425425274e-01,-7.707707707707707190e-01,-3.882316648960113525e-01,-8.115465641021728516e-01,-2.748311161994934082e-01,-1.152957320213317871e+00
-9.149149149149149451e-01,-1.511511511511511419e+00,4.204204204204220474e-02,-9.389389389389388718e-01,-1.141407966613769531e+00,-1.163714885711669922e+00,-1.068019628524780273e+00,-1.284307956695556641e+00
-1.463463463463463565e+00,1.503503503503503591e+00,1.087087087087087234e+00,7.147147147147148161e-01,-1.339274525642395020e+00,-2.420853614807128906e+00,-1.097333788871765137e+00,4.489577710628509521e-01
1.179179179179179027e+00,3.263263263263262992e-01,1.395395395395395255e+00,-1.683683683683683707e+00,2.780625522136688232e-01,-4.246065020561218262e-01,-2.141083776950836182e-01,-1.464048385620117188e+00
6.906906906906904453e-01,3.903903903903902517e-01,1.199199199199199040e+00,-2.502502502502501613e-01,1.023931741714477539e+00,-8.384455926716327667e-03,-1.569682210683822632e-01,-5.995352864265441895e-01
-7.267267267267267794e-01,1.627627627627627582e+00,9.669669669669671563e-01,-5.265265265265264283e-01,-6.569063067436218262e-01,-6.442163586616516113e-01,-6.131403446197509766e-01,-1.145786166191101074e+00
1.063063063063062863e+00,-1.543543543543543617e+00,6.386386386386386782e-01,1.981981981981983942e-01,1.169747948646545410e+00,5.964556708931922913e-02,-4.130595177412033081e-02,1.420924067497253418e-01
-6.006006006006092690e-03,-3.423423423423423984e-01,-6.346346346346345424e-01,-3.423423423423423984e-01,2.861168086528778076e-01,-5.692543983459472656e-01,-4.853072464466094971e-01,-7.496861219406127930e-01
8.268268268268266219e-01,-5.625625625625625403e-01,-1.847847847847847724e+00,-1.851851851851851860e+00,-3.255718350410461426e-01,-6.222834587097167969e-01,-2.218681722879409790e-01,-1.515737175941467285e+00
1.259259259259259078e+00,3.003003003003001936e-02,-8.608608608608614432e-02,-6.786786786786787040e-01,6.553539037704467773e-01,-6.647363305091857910e-01,-9.104332327842712402e-01,-3.458652198314666748e-01
2.202202202202219183e-02,3.103103103103102001e-01,-7.407407407407418098e-02,-2.002002002001956882e-03,3.114281035959720612e-02,-4.315330684185028076e-01,-7.158898562192916870e-02,-1.015718728303909302e-01
